id,customer_id,last_name,credit_score,country,gender,age,tenure,acc_balance,prod_count,has_card,is_active,estimated_salary,exit_status
276,15692718,Chizuoke,668.0,France,Female,35.0,10,128741.56,,0.0,0.0,191198.92,0
277,15674551,White,729.0,Germany,Male,26.0,5,98736.44,1.0,1.0,0.0,161407.48,0
278,15686983,Rohu,,Germany,Female,25.0,10,76968.12,2.0,0.0,0.0,131501.72,0
279,15756538,Osonduagwuike,576.0,France,Female,38.0,5,0.0,2.0,1.0,1.0,62810.91,0
280,15771442,Onyekaozulu,598.0,France,Male,35.0,7,0.0,,1.0,1.0,447.73,0
281,15791867,Nnanna,710.0,France,Female,38.0,1,0.0,2.0,1.0,1.0,115288.24,0
282,15691708,Ch'eng,618.0,Germany,Female,47.0,7,132411.55,,1.0,0.0,92889.57,0
283,15765014,Clements,664.0,France,Female,35.0,8,0.0,1.0,1.0,0.0,55701.62,1
284,15714874,Major,850.0,France,Female,42.0,3,0.0,2.0,1.0,0.0,176883.42,1
285,15661032,Zetticci,598.0,France,Female,35.0,4,0.0,2.0,1.0,0.0,173576.55,0
286,15609899,Obiora,434.0,Spain,Male,37.0,9,,,1.0,1.0,121763.68,0
287,15613471,Aksenova,601.0,Germany,Male,32.0,7,105163.88,2.0,1.0,1.0,58937.22,0
288,15761158,Tretiakova,705.0,France,Male,49.0,3,0.0,,1.0,0.0,181757.19,1
289,15641640,Onyemauchechukwu,579.0,France,Male,32.0,9,92363.3,1.0,1.0,0.0,136946.39,0
290,15613962,McDonald,770.0,France,Female,36.0,1,0.0,2.0,0.0,0.0,183490.99,1
291,15655875,T'ien,636.0,France,Male,47.0,9,112281.7,1.0,1.0,0.0,149604.18,0
292,15772777,Onyemachukwu,850.0,Spain,Male,29.0,10,0.0,2.0,1.0,1.0,94815.04,0
293,15659962,McIntosh,757.0,France,Male,61.0,5,0.0,1.0,1.0,1.0,22835.13,1
294,15692583,Tuan,675.0,Germany,Male,37.0,10,138023.76,1.0,1.0,0.0,121232.68,0
295,15733705,Bull,,France,Female,30.0,8,92472.1,2.0,0.0,1.0,126434.61,0
296,15691808,Iadanza,709.0,,Male,32.0,1,0.0,1.0,1.0,0.0,123954.15,0
297,15594812,Pagnotto,679.0,,Female,49.0,5,133636.57,1.0,1.0,0.0,157959.0,1
298,15739502,Ch'ien,779.0,Spain,Female,38.0,4,92799.32,2.0,1.0,0.0,141449.74,0
299,15583067,De Luca,711.0,Germany,Female,33.0,5,125763.76,2.0,1.0,0.0,94811.58,0
300,15606436,Rizzo,529.0,France,Male,47.0,1,135927.43,1.0,1.0,0.0,73857.76,0
301,15779915,DeRose,678.0,France,Male,31.0,4,116498.22,1.0,0.0,1.0,3510.18,0
302,15727696,Okwukwe,614.0,France,Male,31.0,2,0.0,2.0,1.0,1.0,139971.13,0
303,15708063,Nnamutaezinwa,645.0,France,Female,43.0,9,0.0,2.0,1.0,0.0,74564.41,0
304,15750776,Nwokeocha,544.0,Germany,Female,41.0,8,116937.21,1.0,1.0,0.0,53437.8,0
305,15651137,Brown,590.0,Spain,Male,29.0,10,0.0,2.0,1.0,1.0,134598.75,0
306,15616550,Chidiebele,698.0,,Male,44.0,9,0.0,2.0,1.0,0.0,198059.16,0
307,15656627,Lin,602.0,France,Male,34.0,5,0.0,2.0,1.0,0.0,77414.45,0
308,15804954,Ugochukwutubelum,648.0,France,Female,35.0,5,0.0,2.0,1.0,1.0,104876.64,0
309,15807909,Burtch,630.0,Germany,Female,49.0,4,130334.35,1.0,0.0,0.0,105533.96,1
310,15792986,Butcher,701.0,France,Male,42.0,1,0.0,2.0,1.0,0.0,153342.38,0
311,15692583,Ts'ui,597.0,France,Male,23.0,6,120711.73,1.0,1.0,1.0,141175.18,0
312,15749358,Tien,657.0,France,Male,32.0,0,0.0,2.0,0.0,1.0,102513.35,0
313,15659399,Mazzi,,France,Female,50.0,7,0.0,2.0,0.0,1.0,141035.65,0
314,15709459,Oluchi,698.0,France,Male,63.0,6,,1.0,1.0,1.0,173576.71,0
315,15646936,Calabrese,652.0,France,Male,29.0,6,0.0,2.0,1.0,0.0,151903.6,0
316,15611669,Nyhan,623.0,Germany,Male,50.0,1,126608.37,1.0,0.0,1.0,645.61,1
317,15651450,Gerasimov,528.0,Germany,Male,32.0,1,121159.65,1.0,1.0,0.0,118913.53,0
318,15626233,Fan,703.0,Spain,Male,30.0,9,0.0,,0.0,0.0,96657.57,0
319,15616240,Yeh,530.0,Spain,Female,29.0,4,0.0,1.0,1.0,1.0,164844.37,0
320,15792388,Ting,705.0,France,Female,36.0,2,69518.95,1.0,1.0,0.0,133617.57,0
321,15618255,Ch'ang,708.0,Germany,Male,39.0,1,,1.0,1.0,0.0,104421.13,0
322,15762855,Onochie,687.0,Spain,Female,46.0,2,0.0,3.0,1.0,0.0,151924.9,1
323,15794874,Hsueh,,France,Female,25.0,2,145874.48,1.0,1.0,1.0,90106.34,0
324,15670427,Chidi,633.0,Spain,Male,29.0,4,153537.57,1.0,0.0,0.0,152479.64,0
325,15631709,Onyemauchechukwu,682.0,France,Female,43.0,2,,1.0,1.0,1.0,51565.98,1
326,15640106,Pai,661.0,France,Male,40.0,0,0.0,2.0,0.0,0.0,185555.63,0
327,15661629,Ricci,561.0,Spain,Male,34.0,1,0.0,2.0,1.0,1.0,107759.31,0
328,15682454,McFarland,651.0,Spain,Male,67.0,1,129968.67,1.0,0.0,1.0,118490.8,0
329,15750055,Iloerika,662.0,,Female,37.0,5,0.0,2.0,1.0,0.0,142913.58,0
330,15610446,Chinedum,611.0,France,Female,35.0,5,71786.9,2.0,0.0,1.0,88391.97,0
331,15779492,Trevisano,796.0,,Male,56.0,7,94231.13,3.0,0.0,0.0,121164.6,1
332,15694765,Ch'eng,678.0,France,Female,29.0,6,0.0,2.0,1.0,0.0,4493.12,0
333,15786612,Chuang,713.0,France,Female,33.0,4,119963.88,,0.0,0.0,159597.28,0
334,15580366,Brown,624.0,France,Female,43.0,3,102025.09,,1.0,0.0,173975.19,0
335,15682967,Lai,531.0,France,Female,35.0,5,0.0,1.0,1.0,0.0,147822.84,0
336,15648890,McLean,572.0,France,Male,36.0,2,0.0,1.0,1.0,0.0,1375.54,0
337,15693698,Hs?,850.0,,Female,35.0,5,0.0,1.0,1.0,1.0,63732.32,0
338,15756472,Moran,850.0,Spain,Female,39.0,1,134760.21,2.0,1.0,0.0,92748.16,0
339,15750811,Aiken,727.0,France,Male,32.0,2,0.0,2.0,1.0,0.0,143387.03,0
340,15642822,Nnachetam,751.0,France,Female,62.0,9,0.0,3.0,1.0,0.0,171045.98,1
341,15694272,Yefimova,790.0,Spain,Male,31.0,2,0.0,1.0,0.0,0.0,141927.33,0
342,15593499,Flemming,,France,Male,33.0,0,0.0,2.0,1.0,1.0,26265.29,0
343,15637235,Shaw,781.0,France,Male,29.0,8,0.0,2.0,0.0,0.0,172097.4,0
344,15653547,Madukwe,616.0,Spain,Female,57.0,7,131317.48,1.0,1.0,1.0,12099.67,0
345,15570947,Chidubem,653.0,France,Female,40.0,8,120811.42,1.0,1.0,0.0,136812.49,1
346,15756471,Akabueze,667.0,Spain,Female,51.0,2,106702.66,2.0,1.0,1.0,174775.14,1
347,15583880,P'eng,,Germany,Female,37.0,9,125827.43,,1.0,1.0,79577.47,0
348,15594812,White,622.0,France,Male,42.0,3,0.0,2.0,1.0,0.0,73551.8,0
349,15733387,Chigbogu,612.0,Germany,Male,48.0,4,131834.76,1.0,1.0,1.0,184936.77,1
350,15690153,Black,682.0,,Male,35.0,7,,,1.0,1.0,140723.05,0
351,15680197,Hsing,,,Male,37.0,8,0.0,2.0,1.0,1.0,6057.81,0
352,15650034,Genovese,762.0,Germany,Male,62.0,3,123084.35,1.0,1.0,1.0,54689.48,1
353,15576914,King,645.0,France,Female,40.0,6,131411.24,1.0,1.0,0.0,194656.11,0
354,15691871,Chigolum,637.0,France,Female,46.0,2,,1.0,0.0,1.0,118812.05,0
355,15613786,Yashina,595.0,France,Female,34.0,1,0.0,2.0,1.0,0.0,109291.22,0
356,15714062,Davis,617.0,Germany,Male,56.0,7,106261.63,1.0,1.0,0.0,93629.66,1
357,15687913,Onyekachi,646.0,France,Male,36.0,7,0.0,2.0,1.0,1.0,186879.12,0
358,15741875,Nwachinemelu,567.0,France,Male,30.0,4,120777.13,1.0,0.0,1.0,35671.33,0
359,15786418,Chiu,662.0,France,Female,20.0,7,0.0,2.0,0.0,1.0,20508.85,0
360,15605666,Maclean,739.0,France,Male,36.0,3,0.0,2.0,1.0,0.0,131402.02,0
361,15566295,Sanders,648.0,France,Female,33.0,9,0.0,2.0,1.0,0.0,148779.41,0
362,15779182,Chia,,Germany,Male,24.0,8,182364.53,1.0,0.0,1.0,139266.48,0
363,15781298,Mazzi,605.0,,Female,27.0,2,136416.82,1.0,1.0,0.0,187905.12,0
364,15693267,Dickson,679.0,Germany,Female,34.0,7,121063.49,1.0,1.0,0.0,56984.58,0
365,15768451,MacDonald,650.0,Germany,Male,40.0,5,149131.03,2.0,0.0,1.0,60036.99,0
366,15726776,Ch'en,616.0,Spain,Male,30.0,7,131872.08,1.0,1.0,1.0,75959.39,0
367,15572356,O'Donnell,539.0,Germany,Male,38.0,3,122924.35,1.0,1.0,1.0,81423.66,1
368,15642530,Coates,453.0,France,Male,29.0,10,0.0,1.0,1.0,0.0,140938.95,0
369,15749638,Kaodilinakachukwu,605.0,Spain,Male,22.0,9,104760.82,1.0,0.0,1.0,114935.21,1
370,15602551,Johnson,667.0,,Female,32.0,6,0.0,2.0,1.0,0.0,68873.8,0
371,15613216,Cameron,599.0,,Male,39.0,3,0.0,1.0,1.0,0.0,92455.96,0
372,15663917,Echezonachukwu,699.0,France,Male,44.0,2,0.0,1.0,1.0,0.0,129964.13,1
373,15591477,Manna,,France,Female,47.0,7,0.0,2.0,1.0,1.0,79928.15,0
374,15617705,Ozioma,714.0,France,Male,29.0,5,141675.23,1.0,1.0,0.0,175664.25,0
375,15794468,T'ang,678.0,France,Male,37.0,2,0.0,3.0,1.0,0.0,54487.43,0
376,15585595,Onyinyechukwuka,579.0,France,Male,33.0,8,0.0,2.0,1.0,1.0,176844.71,0
377,15815656,Hopkins,541.0,Germany,Male,36.0,9,100116.67,,1.0,1.0,199808.1,0
378,15749119,Santiago,,,Male,33.0,6,0.0,2.0,1.0,1.0,112289.06,0
379,15759038,Palerma,,France,Male,47.0,5,0.0,2.0,1.0,0.0,102426.12,0
380,15661655,Lajoie,,France,Male,48.0,7,139998.74,1.0,0.0,0.0,129980.13,1
381,15737324,Walker,676.0,Spain,Female,38.0,5,0.0,,1.0,1.0,141879.25,0
382,15775650,Teng,719.0,France,Female,36.0,5,0.0,2.0,1.0,0.0,169920.92,0
383,15692631,Y?,,France,Male,35.0,6,0.0,2.0,1.0,0.0,147055.81,0
384,15576765,T'ao,684.0,France,Male,41.0,9,0.0,2.0,1.0,1.0,113781.59,0
385,15687413,Hs?,516.0,Germany,Female,54.0,3,104386.53,1.0,1.0,0.0,125806.3,1
386,15694860,Ch'in,679.0,Germany,Male,49.0,8,134980.74,1.0,1.0,0.0,199138.84,0
387,15729832,Cheng,658.0,France,Male,29.0,3,145536.9,1.0,1.0,0.0,20207.02,0
388,15725698,Yobachi,586.0,Germany,Female,45.0,7,83866.89,2.0,0.0,0.0,82990.05,1
389,15776545,Robertson,699.0,Germany,Male,26.0,0,121669.93,1.0,1.0,1.0,82872.64,1
390,15706232,Hsia,667.0,Spain,Female,33.0,8,0.0,2.0,1.0,0.0,177065.24,0
391,15772892,Hsieh,768.0,France,Female,34.0,6,0.0,2.0,0.0,1.0,89019.84,0
392,15810714,Chidozie,526.0,France,Male,47.0,5,135643.24,1.0,1.0,0.0,120830.76,1
393,15586674,Hsing,537.0,Germany,Male,32.0,6,,2.0,1.0,1.0,114774.66,0
394,15771636,Marshall,793.0,Spain,Female,36.0,9,0.0,2.0,1.0,0.0,148993.47,0
395,15618661,Burtch,598.0,France,Female,48.0,1,0.0,1.0,0.0,0.0,61623.19,1
396,15658946,Tsao,757.0,Spain,Male,36.0,10,122964.88,1.0,0.0,1.0,74898.8,0
397,15610711,Eluemuno,732.0,France,Male,34.0,4,0.0,2.0,0.0,1.0,167673.37,0
398,15753362,Nwokeocha,846.0,France,Male,44.0,2,148061.89,1.0,1.0,1.0,165561.9,0
399,15797389,Hsia,722.0,France,Female,29.0,9,0.0,2.0,1.0,1.0,82336.73,0
400,15646764,Hsiung,699.0,Spain,Male,36.0,3,0.0,2.0,1.0,1.0,100834.31,0
401,15642996,Mazzi,667.0,France,Female,29.0,9,0.0,2.0,1.0,0.0,126837.13,0
402,15670755,T'ien,713.0,France,Female,45.0,2,,2.0,1.0,1.0,148516.79,0
403,15692408,Nwankwo,850.0,France,Male,33.0,5,0.0,2.0,1.0,0.0,171364.18,0
404,15732674,Palerma,583.0,,Female,32.0,9,0.0,1.0,1.0,1.0,187900.12,0
405,15692929,Ijendu,610.0,Spain,Female,59.0,0,71187.24,,1.0,0.0,91429.74,1
406,15800784,Chigozie,682.0,Germany,Female,35.0,8,114822.57,1.0,1.0,0.0,142923.99,0
407,15752731,Maughan,559.0,France,Female,37.0,8,121455.76,1.0,0.0,1.0,103901.68,0
408,15751227,Ebelegbulam,807.0,France,Male,47.0,1,0.0,2.0,1.0,0.0,127875.1,0
409,15763414,T'ien,604.0,France,Male,35.0,4,0.0,2.0,1.0,0.0,54495.82,0
410,15757737,Hsueh,,Germany,Male,39.0,5,111565.91,1.0,1.0,1.0,184980.23,0
411,15758252,Toscano,561.0,Spain,Female,37.0,2,168066.87,1.0,0.0,0.0,115719.08,1
412,15796413,Green,697.0,France,Male,46.0,1,0.0,2.0,1.0,0.0,195325.74,0
413,15671610,Iloerika,627.0,France,Male,32.0,3,104533.84,1.0,1.0,1.0,92914.4,0
414,15750649,Uwakwe,744.0,,Female,44.0,6,0.0,3.0,1.0,1.0,189016.14,1
415,15689329,Hsing,639.0,France,Male,35.0,5,0.0,,1.0,1.0,152797.32,0
416,15642824,Onyekaozulu,826.0,Germany,Female,56.0,8,174506.1,1.0,0.0,0.0,161802.82,1
417,15682455,Yobanna,646.0,France,Female,44.0,1,0.0,1.0,1.0,0.0,93716.78,1
418,15676521,Y?an,696.0,France,Female,31.0,4,0.0,2.0,0.0,0.0,191074.11,0
419,15670039,Lucchesi,,France,Male,35.0,7,0.0,2.0,0.0,0.0,36249.76,0
420,15687852,Hsieh,597.0,,Male,43.0,5,93955.83,1.0,1.0,0.0,157871.55,1
421,15673180,Onyekaozulu,727.0,Germany,Female,18.0,2,93816.7,,1.0,1.0,126172.11,0
422,15702919,Emery,,Spain,Female,30.0,6,,2.0,1.0,0.0,44265.28,0
423,15751180,Mironova,,France,Male,39.0,5,81827.69,1.0,1.0,1.0,90159.14,0
424,15721715,Amechi,645.0,Spain,Male,38.0,8,142929.16,2.0,1.0,1.0,1272.81,0
425,15686885,Hsia,635.0,,Male,50.0,7,0.0,1.0,1.0,0.0,67622.36,1
426,15642394,He,529.0,France,Male,35.0,5,0.0,2.0,0.0,1.0,187288.5,0
427,15744295,Hao,756.0,France,Male,28.0,1,94773.11,1.0,1.0,0.0,114279.63,0
428,15795151,Tien,719.0,France,Male,59.0,2,0.0,1.0,1.0,1.0,182865.09,1
429,15708917,Lombardo,540.0,France,Female,37.0,3,0.0,1.0,0.0,0.0,164039.51,0
430,15692577,Tomlinson,674.0,Germany,Female,34.0,10,83727.68,2.0,1.0,1.0,45418.12,0
431,15624793,Hao,824.0,Spain,Male,35.0,3,123660.46,1.0,1.0,1.0,122547.02,0
432,15787772,Nnaife,713.0,Spain,Male,36.0,7,0.0,2.0,1.0,0.0,48242.38,0
433,15806901,Y?an,762.0,Germany,Male,45.0,4,127842.39,1.0,1.0,1.0,53320.5,1
434,15686957,Iadanza,585.0,Spain,Male,32.0,8,171178.25,1.0,1.0,1.0,182372.35,0
435,15775809,Teng,793.0,Germany,Female,32.0,2,123599.49,2.0,1.0,0.0,183599.38,0
436,15806438,Gough,,France,Female,45.0,0,,1.0,1.0,0.0,94951.27,1
437,15688081,Chidubem,576.0,Spain,Female,67.0,7,0.0,,1.0,1.0,113048.19,0
438,15617482,Ritchie,596.0,France,Male,36.0,6,0.0,2.0,1.0,1.0,162860.29,0
439,15629133,Black,579.0,France,Female,27.0,9,0.0,2.0,0.0,0.0,126838.7,0
440,15637593,Hsia,659.0,Spain,Female,33.0,0,0.0,2.0,0.0,1.0,161429.25,0
441,15585835,K?,,Spain,Female,27.0,1,0.0,2.0,1.0,1.0,90860.98,0
442,15796490,Trevisani,751.0,Spain,Female,37.0,3,0.0,2.0,1.0,0.0,25325.03,0
443,15653776,Onyekachi,694.0,France,Male,41.0,2,0.0,1.0,0.0,1.0,95148.28,0
444,15711489,Azikiwe,,Spain,Female,32.0,2,0.0,,1.0,1.0,114565.35,0
445,15804610,Valdez,841.0,France,Female,34.0,1,0.0,2.0,0.0,1.0,171070.52,0
446,15808760,Goliwe,659.0,France,Female,36.0,1,0.0,1.0,1.0,1.0,132973.17,0
447,15657822,Martin,744.0,Spain,Female,28.0,9,0.0,2.0,1.0,1.0,121833.73,0
448,15695301,Genovesi,550.0,France,Male,48.0,3,0.0,,1.0,0.0,160979.66,1
449,15779744,Okeke,684.0,France,Female,22.0,9,0.0,2.0,1.0,0.0,140197.42,0
450,15782530,Calabresi,572.0,France,Male,38.0,2,0.0,2.0,1.0,0.0,144532.85,0
451,15743040,Ferri,549.0,,Female,41.0,2,127892.57,2.0,1.0,0.0,199645.45,0
452,15613734,Bellucci,640.0,France,Male,33.0,6,84719.13,2.0,1.0,1.0,113048.79,0
453,15715707,Bage,528.0,Spain,Male,34.0,6,0.0,2.0,0.0,0.0,175074.29,0
454,15649060,Chiu,,Germany,Male,41.0,3,105492.82,1.0,1.0,0.0,78770.37,1
455,15662071,Riggs,682.0,Germany,Male,43.0,8,93814.17,1.0,0.0,0.0,81242.99,1
456,15682527,Frolov,659.0,Germany,Male,37.0,1,152992.89,1.0,1.0,1.0,17095.49,0
457,15804822,Ulyanova,577.0,France,Male,60.0,6,158633.61,1.0,1.0,0.0,111346.22,0
458,15664681,Aitken,584.0,France,Female,51.0,2,114321.28,2.0,0.0,0.0,15959.01,0
459,15710404,Tsao,607.0,Spain,Male,30.0,1,0.0,1.0,1.0,1.0,183490.99,0
460,15764294,Liao,,Spain,Male,36.0,10,0.0,1.0,1.0,0.0,143681.78,0
461,15734578,Chinedum,537.0,Spain,Female,42.0,8,160982.07,1.0,1.0,1.0,177822.01,1
462,15751032,Ch'en,,Spain,Male,36.0,1,93796.42,1.0,1.0,1.0,169469.3,0
463,15781274,Ch'ang,704.0,France,Male,31.0,2,71233.38,1.0,1.0,0.0,109356.99,1
464,15677136,McLean,633.0,France,Female,37.0,9,0.0,2.0,1.0,1.0,174921.91,0
465,15591036,Tsai,595.0,France,Male,42.0,2,0.0,,1.0,0.0,79618.17,1
466,15725767,Milani,,France,Male,48.0,8,,3.0,0.0,0.0,88659.44,1
467,15691910,Pagnotto,696.0,Spain,Male,40.0,4,,,1.0,0.0,112395.98,1
468,15672754,Bazarova,623.0,France,Female,22.0,1,0.0,1.0,0.0,1.0,68814.23,0
469,15751748,Onuoha,792.0,Germany,Female,39.0,8,142287.32,2.0,0.0,0.0,136620.64,0
470,15742297,Kosisochukwu,704.0,France,Male,34.0,10,0.0,1.0,0.0,0.0,175043.63,0
471,15580148,Chineze,713.0,France,Male,39.0,8,138847.9,1.0,0.0,1.0,149278.41,0
472,15677939,Ch'in,652.0,Germany,Male,46.0,6,116968.97,2.0,0.0,1.0,127547.94,1
473,15572021,Woods,696.0,France,Male,41.0,5,0.0,2.0,1.0,0.0,70550.0,0
474,15770174,P'eng,,Spain,Female,32.0,1,0.0,2.0,1.0,1.0,134483.09,0
475,15672798,Kambinachi,579.0,France,Male,36.0,2,0.0,1.0,1.0,1.0,96832.88,1
476,15702030,Findlay,584.0,Germany,Female,39.0,2,151963.26,2.0,1.0,0.0,158958.9,0
477,15637315,Toscani,717.0,Spain,Female,22.0,3,0.0,2.0,1.0,1.0,124778.14,0
478,15643426,Ch'ang,,Germany,Female,37.0,1,73023.17,1.0,0.0,0.0,162922.66,1
479,15742292,Chin,662.0,France,Male,34.0,8,128270.72,1.0,1.0,0.0,86920.53,0
480,15778489,Chigbogu,817.0,France,Male,59.0,1,118962.58,1.0,1.0,1.0,120819.58,0
481,15589949,T'ien,556.0,France,Male,61.0,6,0.0,1.0,0.0,1.0,129333.29,1
482,15606801,Iweobiegbunam,633.0,Germany,Female,29.0,3,114439.76,2.0,1.0,0.0,138536.36,0
483,15671973,Kesteven,674.0,Spain,Male,51.0,0,0.0,4.0,0.0,1.0,145562.4,1
484,15710421,Baresi,774.0,France,Female,46.0,8,117152.3,1.0,1.0,0.0,101828.39,0
485,15747762,Chigozie,613.0,France,Male,26.0,10,0.0,2.0,0.0,0.0,3815.48,0
486,15806964,Chiang,659.0,Spain,Male,38.0,9,102773.15,1.0,1.0,0.0,136028.96,0
487,15662291,Frolov,,France,Male,44.0,3,146050.97,1.0,1.0,1.0,89566.64,0
488,15644833,Teng,794.0,France,Male,59.0,7,0.0,2.0,0.0,1.0,172430.43,0
489,15757876,Chu,477.0,France,Female,28.0,3,0.0,2.0,1.0,1.0,141914.93,0
490,15671609,Ibeabuchi,701.0,Spain,Male,44.0,0,0.0,2.0,1.0,1.0,23425.78,0
491,15639552,Nixon,,France,Female,29.0,8,130181.47,1.0,0.0,0.0,31811.44,0
492,15771227,Teng,694.0,Spain,Male,42.0,1,0.0,2.0,0.0,0.0,60428.48,0
493,15728838,Leach,578.0,France,Male,45.0,6,148600.91,1.0,1.0,1.0,143397.14,1
494,15591724,Sleeman,850.0,France,Male,38.0,5,0.0,1.0,1.0,1.0,70954.41,0
495,15680804,Chiawuotu,713.0,Spain,Male,43.0,7,171653.17,1.0,1.0,1.0,64345.61,0
496,15783875,Hsieh,656.0,France,Female,47.0,7,0.0,2.0,1.0,1.0,180712.28,0
497,15756918,Palerma,638.0,France,Female,36.0,4,0.0,,1.0,1.0,67890.99,0
498,15778915,Ferri,738.0,France,Female,45.0,1,0.0,1.0,0.0,1.0,190663.89,0
499,15718773,Ch'in,577.0,France,Female,36.0,4,,1.0,1.0,0.0,75890.33,0
500,15788448,Trevisani,762.0,Germany,Male,35.0,2,,1.0,1.0,1.0,177028.0,0
501,15777614,Webb,545.0,Spain,Female,38.0,1,0.0,2.0,1.0,1.0,82614.89,0
502,15731744,Fang,579.0,Spain,Female,26.0,5,0.0,2.0,0.0,1.0,114442.66,0
503,15655436,Kendall,655.0,Germany,Male,27.0,2,131691.33,,1.0,1.0,49480.66,1
504,15628674,Iadanza,,France,Male,40.0,7,0.0,1.0,1.0,0.0,31904.31,0
505,15750867,Burns,,Germany,Male,36.0,2,45022.23,1.0,1.0,1.0,173495.77,1
506,15632461,Lo,772.0,France,Female,71.0,7,124577.66,1.0,1.0,1.0,77532.78,0
507,15594041,Nkemakonam,611.0,Spain,Male,54.0,9,0.0,1.0,1.0,0.0,160589.47,1
508,15617347,Trevisani,583.0,France,Female,36.0,9,96674.55,,1.0,0.0,126192.54,0
509,15811594,Hsia,611.0,France,Male,46.0,4,129718.57,1.0,1.0,1.0,141451.99,0
510,15591047,Ma,619.0,Germany,Male,47.0,6,157296.02,1.0,0.0,0.0,147278.43,1
511,15753840,Brown,524.0,,Female,32.0,4,,1.0,1.0,1.0,132861.9,0
512,15687046,Ch'ang,,France,Male,66.0,2,123537.21,1.0,0.0,1.0,132377.47,0
513,15626457,Nnachetam,652.0,France,Male,47.0,7,0.0,2.0,1.0,1.0,93548.52,0
514,15608701,Hsiung,559.0,France,Male,43.0,8,0.0,2.0,1.0,1.0,96881.81,0
515,15646942,Meng,688.0,France,Female,39.0,5,,2.0,0.0,0.0,100929.59,0
516,15729557,Olisaemeka,850.0,Germany,Male,33.0,5,119984.07,1.0,1.0,0.0,191535.11,0
517,15572461,Ts'ui,602.0,France,Female,33.0,2,0.0,2.0,0.0,1.0,98894.64,0
518,15793818,Ch'iu,592.0,Spain,Male,30.0,1,145974.01,1.0,1.0,0.0,187980.13,0
519,15605835,Nwankwo,,France,Male,39.0,6,0.0,2.0,1.0,0.0,62979.86,0
520,15733888,Onyenachiya,722.0,France,Female,50.0,2,0.0,2.0,1.0,1.0,74588.41,0
521,15723613,Jenkins,554.0,France,Female,41.0,4,0.0,,1.0,0.0,41227.67,1
522,15713844,K'ung,644.0,,Female,31.0,2,,2.0,1.0,1.0,182495.8,0
523,15746564,O'Sullivan,633.0,France,Male,42.0,1,0.0,2.0,1.0,1.0,157486.1,0
524,15732569,T'ao,,Spain,Male,33.0,5,121898.68,1.0,1.0,0.0,131776.45,1
525,15698927,Fan,659.0,Spain,Female,23.0,7,0.0,2.0,1.0,1.0,93081.87,0
526,15795132,Molineux,735.0,France,Female,25.0,3,0.0,2.0,0.0,0.0,28411.23,0
527,15654409,Chienezie,721.0,Spain,Female,39.0,3,0.0,2.0,1.0,0.0,198490.9,0
528,15627205,Palerma,775.0,France,Female,31.0,8,0.0,2.0,1.0,1.0,151240.09,0
529,15792922,Chibugo,805.0,Germany,Male,39.0,4,146574.2,1.0,0.0,0.0,67976.57,1
530,15747808,Folliero,611.0,Spain,Male,44.0,8,0.0,2.0,1.0,0.0,63908.86,0
531,15812627,Chia,516.0,France,Female,38.0,5,0.0,2.0,0.0,1.0,172576.08,0
532,15587712,Iadanza,706.0,France,Female,26.0,9,139707.28,1.0,1.0,1.0,40299.23,0
533,15813850,Christian,720.0,France,Male,52.0,6,0.0,1.0,1.0,1.0,14781.12,0
534,15649738,Nwachukwu,638.0,Germany,Female,56.0,8,98986.28,1.0,1.0,0.0,141798.98,1
535,15646969,Anayolisa,687.0,Spain,Male,28.0,2,0.0,2.0,1.0,1.0,176925.69,0
536,15611579,Chukwuemeka,617.0,France,Male,43.0,3,131101.04,1.0,1.0,1.0,118974.77,0
537,15765650,Chigolum,501.0,Germany,Male,40.0,8,114634.63,1.0,0.0,0.0,126535.92,0
538,15583090,Wan,794.0,Germany,Male,38.0,9,134593.8,1.0,1.0,1.0,158036.97,0
539,15602841,Maclean,729.0,,Female,39.0,4,102930.92,1.0,0.0,1.0,175894.24,0
540,15624781,Chukwukere,668.0,Spain,Male,35.0,1,118851.05,3.0,1.0,0.0,172601.62,1
541,15573854,Chukwujekwu,595.0,France,Male,41.0,5,0.0,2.0,0.0,1.0,38652.96,0
542,15597957,Rahman,629.0,Spain,Male,24.0,2,0.0,2.0,1.0,1.0,180082.7,0
543,15596228,Uwaezuoke,645.0,France,Male,29.0,4,0.0,2.0,1.0,1.0,32089.57,0
544,15658360,West,592.0,Germany,Female,31.0,7,,1.0,1.0,0.0,86079.67,1
545,15618750,Palerma,632.0,Spain,Male,28.0,0,103362.14,1.0,1.0,0.0,87985.2,1
546,15671973,Chukwuemeka,722.0,Spain,Male,45.0,6,0.0,1.0,1.0,1.0,7415.96,1
547,15794257,Toscani,752.0,Germany,Female,38.0,7,121404.64,1.0,1.0,1.0,167969.15,0
548,15725679,Hsia,638.0,France,Female,43.0,1,80764.03,,1.0,0.0,199378.58,0
549,15799480,Walker,,Spain,Male,31.0,5,0.0,2.0,1.0,1.0,105986.01,0
550,15753861,Manna,692.0,France,Male,43.0,4,0.0,2.0,1.0,0.0,141069.28,0
551,15637522,Calabresi,757.0,,Male,42.0,10,133800.98,1.0,0.0,0.0,105922.69,0
552,15658968,Liao,698.0,Spain,Female,45.0,6,134940.01,1.0,1.0,0.0,135920.54,0
553,15783865,Scott,667.0,France,Female,37.0,3,0.0,2.0,1.0,1.0,134886.01,0
